internal_txn_id,account,currency,amount,debit_credit,txn_date,value_date,allocation,reference,narrative,status
899504247434,ACC#00001,USD,-83851851.92,DR,2023-04-15,2023-04-13,USD_2023-04-13_ACC#00001_66912     0147701477895759941477AUG5142         IF TMH SEE FAMES SMILAX   BOLL      00895759941477AUG5142         IF TMH SEE FAMES,008957599 41477 AUG5142 L9HN9OJ                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477895759941477AUG5142         IF TMH SEE FAMES SMILAX   BOLL      00895759941477AUG5142         IF TMH SEE FAMES,unmatched
958559721124,ACC#00001,USD,45828720.08,CR,2023-04-22,2023-04-21,USD_2023-04-21_ACC#00001_66912     0141601416851564441416NAPE590         OFF TMH SEE FAMES SMILAX   BOLL      00851564441416NAPE590         OFF TMH SEE EMEU S,008515644 41416 NAPE590 L9ES81T                                                                 DUPPY YO TRIFOLY MAECENAS,66912     0141601416851564441416NAPE590         OFF TMH SEE FAMES SMILAX   BOLL      00851564441416NAPE590         OFF TMH SEE EMEU S,unmatched
462911455106,ACC#00001,USD,-39945.30,DR,2023-05-07,2023-05-06,USD_2023-05-06_ACC#00001_66912     0614606146362250610007LYSIN51         MORIBUND VEXES WHUFF SMILAX   BOLL      00362250610007LYSIN51         MORIBUND VEXES S FOMALHAUT,003622506 10007 LYSIN51                                                                         RENVOY ASSUMER FUTHERMORE,66912     0614606146362250610007LYSIN51         MORIBUND VEXES WHUFF SMILAX   BOLL      00362250610007LYSIN51         MORIBUND VEXES S FOMALHAUT,unmatched
843540546550,ACC#00001,USD,4862622.48,CR,2023-05-25,2023-05-24,USD_2023-05-24_ACC#00001_66912     0676506765377230718484ARGAS85         MORIBUND ROTENONES S SMILAX   BOLL      00377230718484ARGAS85         MORIBUND ZYGNEMA SK HYRACIFORM,003772307 18484 ARGAS85                                                                         JOQGE ZUCCHINIS ZYRENIAN,66912     0676506765377230718484ARGAS85         MORIBUND ROTENONES S SMILAX   BOLL      00377230718484ARGAS85         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
739973192986,ACC#00001,USD,-127532.72,DR,2023-05-28,2023-05-27,USD_2023-05-27_ACC#00001_66912     0147601476372399041476                OFF TMH ENQUIRE WOLD SMILAX   BOLL      00372399041476                OFF TMH ENQUIRE  WOLD,003723990 41476 L9K04PR                                                                 PHOBIC BAA QHFG HURA,66912     0147601476372399041476                OFF TMH ENQUIRE WOLD SMILAX   BOLL      00372399041476                OFF TMH ENQUIRE  WOLD,unmatched
48763727885,ACC#00001,USD,1300000.00,CR,2023-04-09,2023-04-08,USD_2023-04-08_ACC#00001_66912     0147601476894715541476                IF TMH DIP WOLD SMILAX   BOLL      00894715541476                IF TMH DIP WOLD,008947155 41476 L9HN8SM                                                                 SLATTERN AVIARY ENNOBLERS,66912     0147601476894715541476                IF TMH DIP WOLD SMILAX   BOLL      00894715541476                IF TMH DIP WOLD,unmatched
612737477859,ACC#00001,USD,-54524048.60,DR,2023-04-13,2023-04-08,USD_2023-04-08_ACC#00001_66912     0147701477898588141477EPEE579         OFF TMH TIRO FAMES SMILAX   BOLL      00898588141477EPEE579         OFF TMH TIRO HAU BT,008985881 41477 EPEE579 L9HN633                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477898588141477EPEE579         OFF TMH TIRO FAMES SMILAX   BOLL      00898588141477EPEE579         OFF TMH TIRO HAU BT,unmatched
521039357799,ACC#00001,USD,-0.01,DR,2023-04-13,2023-04-05,USD_2023-04-05_ACC#00001_66912     6653566535MONT7934343                 UT37331 SMILAX   GESS      INULIN7934343                 UT37331,666372 666666661150835,66912     6653566535MONT7934343                 UT37331 SMILAX   GESS      INULIN7934343                 UT37331,unmatched
705390661434,ACC#00001,USD,-8405210.90,DR,2023-04-09,2023-04-08,USD_2023-04-08_ACC#00001_66912     0147601476893355041476                OFF TMH ENQUIRE WOLD SMILAX   BOLL      00893355041476                OFF TMH ENQUIRE  WOLD,008933550 41476 L9HR4OM                                                                 WARF MYE WITCH AGATA BUT,66912     0147601476893355041476                OFF TMH ENQUIRE WOLD SMILAX   BOLL      00893355041476                OFF TMH ENQUIRE  WOLD,unmatched
990832786199,ACC#00001,USD,7369266.50,CR,2023-05-25,2023-05-24,USD_2023-05-24_ACC#00001_66912     0670006700377236215530ARGAS85         MORIBUND ROTENONES S SMILAX   BOLL      00377236215530ARGAS85         MORIBUND ZYGNEMA SK HYRACIFORM,003772362 15530 ARGAS85                                                                         JOQGE ZUCCHINIS ZYRENIAN,66912     0670006700377236215530ARGAS85         MORIBUND ROTENONES S SMILAX   BOLL      00377236215530ARGAS85         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
304716341463,ACC#00001,USD,46773457.88,CR,2023-04-14,2023-04-13,USD_2023-04-13_ACC#00001_66912     0147701477895722241477SHOWD61         IF TMH SEE FAMES SMILAX   BOLL      00895722241477SHOWD61         IF TMH SEE FAMES,008957222 41477 SHOWD61 L9HN9SJ                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477895722241477SHOWD61         IF TMH SEE FAMES SMILAX   BOLL      00895722241477SHOWD61         IF TMH SEE FAMES,unmatched
286834939682,ACC#00001,USD,3306750.00,CR,2023-04-16,2023-04-13,USD_2023-04-13_ACC#00001_66912     0976909769894745019262LYSIN80         MORIBUND VEXES WHUFF SMILAX   BOLL      00894745019262LYSIN80         MORIBUND VEXES S FOMALHAUT,008947450 19262 LYSIN80                                                                         JOQ CROM TYPY EFI - NONCE,66912     0976909769894745019262LYSIN80         MORIBUND VEXES WHUFF SMILAX   BOLL      00894745019262LYSIN80         MORIBUND VEXES S FOMALHAUT,unmatched
239847934670,ACC#00001,USD,-45782512.71,DR,2023-04-30,2023-04-29,USD_2023-04-29_ACC#00001_66912     0156801568368561117661ARGAS85         MORIBUND VEXES WHUFF SMILAX   BOLL      00368561117661ARGAS85         MORIBUND VEXES S FOMALHAUT,003685611 17661 ARGAS85                                                                         JOQGE ZUCCHINIS ZYRENIAN,66912     0156801568368561117661ARGAS85         MORIBUND VEXES WHUFF SMILAX   BOLL      00368561117661ARGAS85         MORIBUND VEXES S FOMALHAUT,unmatched
812364879149,ACC#00001,USD,30.00,CR,2023-04-28,2023-04-27,USD_2023-04-27_ACC#00001_66912     6668966689F SMILAX   GESS      B F,689181 666666661823691,66912     6668966689F SMILAX   GESS      B F,unmatched
547516844952,ACC#00001,USD,-16214470.00,DR,2023-04-09,2023-04-07,USD_2023-04-07_ACC#00001_66912     0646006460S                           BURO JADY GAT AUG - SMILAX   RAMON     GFG                           BURO JADY GAT IT X - T         GOPURA_TA                     JOQGE_TA,HEY RAMON DISNEY GOPURA_TA,66912     0646006460S                           BURO JADY GAT AUG - SMILAX   RAMON     GFG                           BURO JADY GAT IT X - T         GOPURA_TA                     JOQGE_TA,unmatched
499592190871,ACC#00001,USD,1690000.00,CR,2023-03-17,2023-03-16,USD_2023-03-16_ACC#00001_66912     66071660710 07166RNJRY 088            DIANITE ANIMI BY SMILAX   GFG       VC0 07166RNJRY 088            DIANITE ANIMI BY,07166RNJRY 07166RNJRY                                                                      DIANITE ANIMI BY,66912     66071660710 07166RNJRY 088            DIANITE ANIMI BY SMILAX   GFG       VC0 07166RNJRY 088            DIANITE ANIMI BY,unmatched
283154743782,ACC#00001,USD,-6939.61,DR,2023-05-14,2023-05-12,USD_2023-05-12_ACC#00001_66912     0250702507307292267666                ANDI SEMSEM ENQUIRE SMILAX   BOLL      00307292267666                ANDI SEMSEM WHIG BIG WOLD,003072922 67666 SHOJI56 L9HG868                                                                 MEROTROPISM NM CRYOCHORIC,66912     0250702507307292267666                ANDI SEMSEM ENQUIRE SMILAX   BOLL      00307292267666                ANDI SEMSEM WHIG BIG WOLD,unmatched
1075129488,ACC#00001,USD,-2114231.45,DR,2023-04-10,2023-04-09,USD_2023-04-09_ACC#00001_66912     0147601476894201341476                OFF TMH ENQUIRE WOLD SMILAX   BOLL      00894201341476                OFF TMH ENQUIRE  WOLD,008942013 41476 L9ES3DK                                                                 PLINK ASSUMER AUANTIC,66912     0147601476894201341476                OFF TMH ENQUIRE WOLD SMILAX   BOLL      00894201341476                OFF TMH ENQUIRE  WOLD,unmatched
692424742821,ACC#00001,USD,-97504.60,DR,2023-03-26,2023-03-22,USD_2023-03-22_ACC#00001_66912     6692666926AW328 VIEWY                 ET3838 SMILAX   GESS      BREI328 VIEWY                 ET3838,663832 666666661728779,66912     6692666926AW328 VIEWY                 ET3838 SMILAX   GESS      BREI328 VIEWY                 ET3838,unmatched
342279657052,ACC#00001,USD,-14801874.28,DR,2023-05-04,2023-05-03,USD_2023-05-03_ACC#00001_66912     0702807028368197467463WASN080         MORIBUND VEXES WHUFF SMILAX   BOLL      00368197467463WASN080         MORIBUND VEXES S FOMALHAUT,003681974 67463 WASN080                                                                         SAUNT MAZA MICRODONTY,66912     0702807028368197467463WASN080         MORIBUND VEXES WHUFF SMILAX   BOLL      00368197467463WASN080         MORIBUND VEXES S FOMALHAUT,unmatched
443821155221,ACC#00001,USD,11495084.03,CR,2023-05-14,2023-05-11,USD_2023-05-11_ACC#00001_66912     0105801058303726410043NINA052         MORIBUND ROTENONES S SMILAX   BOLL      00303726410043NINA052         MORIBUND ZYGNEMA SK HYRACIFORM,003037264 10043 NINA052                                                                         MFT-EMEU MICRODONTY UNTAX,66912     0105801058303726410043NINA052         MORIBUND ROTENONES S SMILAX   BOLL      00303726410043NINA052         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
489870700252,ACC#00001,USD,3255149.20,CR,2023-04-02,2023-04-01,USD_2023-04-01_ACC#00001_66912     0603706037852597767050FALX280         MORIBUND ROTENONES S SMILAX   BOLL      00852597767050FALX280         MORIBUND ZYGNEMA SK HYRACIFORM,008525977 67050 FALX280                                                                         SAUNT MAZA MICRODONTY,66912     0603706037852597767050FALX280         MORIBUND ROTENONES S SMILAX   BOLL      00852597767050FALX280         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
28738208343,ACC#00001,USD,12324.28,CR,2023-05-13,2023-05-07,USD_2023-05-07_ACC#00001_66912     0250702507841482567666                ANDI SEMSEM DIP WOLD SMILAX   BOLL      00841482567666                ANDI SEMSEM DIP  WOLD,008414825 67666 NACHE53 L9HG0EQ                                                                 DUPPY YO TRIFOLY MAECENAS,66912     0250702507841482567666                ANDI SEMSEM DIP WOLD SMILAX   BOLL      00841482567666                ANDI SEMSEM DIP  WOLD,unmatched
640519955436,ACC#00001,USD,637608.21,CR,2023-05-28,2023-05-26,USD_2023-05-26_ACC#00001_66912     0122001220378411212660SWEAT89         MORIBUND ROTENONES S SMILAX   BOLL      00378411212660SWEAT89         MORIBUND ZYGNEMA SK HYRACIFORM,003784112 12660 SWEAT89                                                                         UPCLOSER MONOCOQUE GAB -,66912     0122001220378411212660SWEAT89         MORIBUND ROTENONES S SMILAX   BOLL      00378411212660SWEAT89         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
961379209143,ACC#00001,USD,87320.03,CR,2023-05-13,2023-05-07,USD_2023-05-07_ACC#00001_66912     6692666926IVA50                       QN7186 SMILAX   GESS      NACHE50                       QN7186,667119 666666661341340,66912     6692666926IVA50                       QN7186 SMILAX   GESS      NACHE50                       QN7186,unmatched
8128613012,ACC#00001,USD,-2.84,DR,2023-04-10,2023-04-09,USD_2023-04-09_ACC#00001_66912     0256602566 SMILAX   FGGKR,15959937 JOQG7U6223JOQG7U                                                                JOQVY STRIDULANT667243948,66912     0256602566 SMILAX   FGGKR,unmatched
615339159231,ACC#00001,USD,500947.54,CR,2023-05-06,2023-05-05,USD_2023-05-05_ACC#00001_66912     0147601476369372641476                OFF TMH DIP WOLD SMILAX   BOLL      00369372641476                OFF TMH DIP WOLD,003693726 41476 L9ES3UM                                                                 KAMIAN GOLACH ESC BASEMAN,66912     0147601476369372641476                OFF TMH DIP WOLD SMILAX   BOLL      00369372641476                OFF TMH DIP WOLD,unmatched
173058557259,ACC#00001,USD,-273200.00,DR,2023-03-13,2023-03-12,USD_2023-03-12_ACC#00001_66912     0646006460S 56966RDMAK                BURO JADY GAT AUG - SMILAX   RAMON     GFG 56966RDMAK                BURO JADY GAT IT X - T         JOQV DP                       JOQGE_TA,HEY RAMON DISNEY 56966RDMAK                                                                      JOQV DP,66912     0646006460S 56966RDMAK                BURO JADY GAT AUG - SMILAX   RAMON     GFG 56966RDMAK                BURO JADY GAT IT X - T         JOQV DP                       JOQGE_TA,unmatched
85220023990,ACC#00001,USD,22896743.63,CR,2023-04-23,2023-04-22,USD_2023-04-22_ACC#00001_66912     0156801568360620010111AUG0307         MORIBUND ROTENONES S SMILAX   BOLL      00360620010111AUG0307         MORIBUND ZYGNEMA SK HYRACIFORM,003606200 10111 AUG0307                                                                         JOQGE ZUCCHINIS ZYRENIAN,66912     0156801568360620010111AUG0307         MORIBUND ROTENONES S SMILAX   BOLL      00360620010111AUG0307         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
442407541502,ACC#00001,USD,5368194270.00,CR,2023-03-26,2023-03-25,USD_2023-03-25_ACC#00001_66912     6682866828SHAMESICK FROM JAUN UNFED   JOQVY OBS VGL RC SMILAX   FGGQQ     PHOTOACTIVE FROM JAUN UNFED   JOQVY OBS VGL RC               029666433273539384,6666666663000532 P630005326171899                                                                JOQVY OBS VGL RC,66912     6682866828SHAMESICK FROM JAUN UNFED   JOQVY OBS VGL RC SMILAX   FGGQQ     PHOTOACTIVE FROM JAUN UNFED   JOQVY OBS VGL RC               029666433273539384,unmatched
782383908646,ACC#00001,USD,-8000000.00,DR,2023-04-07,2023-04-06,USD_2023-04-06_ACC#00001_66912     0703607036 SMILAX   FGGKR                                                                     666666666666666,27882676 VENT7L3130JOQG7U                                                                TIDDLER TRIFOLY 668261992,66912     0703607036 SMILAX   FGGKR                                                                     666666666666666,unmatched
668680770338,ACC#00001,USD,844384.47,CR,2023-04-08,2023-04-07,USD_2023-04-07_ACC#00001_66912     0147601476898415941476                OFF TMH DIP WOLD SMILAX   BOLL      00898415941476                OFF TMH DIP WOLD,008984159 41476 L9MS750                                                                 HACENDADO KEEPINGS WF,66912     0147601476898415941476                OFF TMH DIP WOLD SMILAX   BOLL      00898415941476                OFF TMH DIP WOLD,unmatched
171381408727,ACC#00001,USD,43697042.21,CR,2023-04-30,2023-04-29,USD_2023-04-29_ACC#00001_66912     0122701227363140912667ARGAS85         MORIBUND VEXES WHUFF SMILAX   BOLL      00363140912667ARGAS85         MORIBUND VEXES S FOMALHAUT,003631409 12667 ARGAS85                                                                         UPCLOSER MONOCOQUE GAB -,66912     0122701227363140912667ARGAS85         MORIBUND VEXES WHUFF SMILAX   BOLL      00363140912667ARGAS85         MORIBUND VEXES S FOMALHAUT,unmatched
548221595602,ACC#00001,USD,-19379.12,DR,2023-04-23,2023-04-22,USD_2023-04-22_ACC#00001_66912     66325663250 32566DHU3S 088            JOQVY - BAS - DG SMILAX   GFG       VC0 32566DHU3S 088            JOQVY - BAS - DG,32566DHU3S 32566DHU3S                                                                      JOQVY - BAS - DG,66912     66325663250 32566DHU3S 088            JOQVY - BAS - DG SMILAX   GFG       VC0 32566DHU3S 088            JOQVY - BAS - DG,unmatched
813626880001,ACC#00001,USD,-55169695.54,DR,2023-04-02,2023-04-01,USD_2023-04-01_ACC#00001_66912     0156801568896787216768OKET964         MORIBUND VEXES WHUFF SMILAX   BOLL      00896787216768OKET964         MORIBUND VEXES S FOMALHAUT,008967872 16768 OKET964                                                                         JOQGE ZUCCHINIS ZYRENIAN,66912     0156801568896787216768OKET964         MORIBUND VEXES WHUFF SMILAX   BOLL      00896787216768OKET964         MORIBUND VEXES S FOMALHAUT,unmatched
261009290535,ACC#00001,USD,992481.49,CR,2023-03-16,2023-03-12,USD_2023-03-12_ACC#00001_66912     0147601476822388941476                OFF TMH DIP WOLD SMILAX   BOLL      00822388941476                OFF TMH DIP WOLD,008223889 41476 L9CY3TX                                                                 BISERIAL TYPY,66912     0147601476822388941476                OFF TMH DIP WOLD SMILAX   BOLL      00822388941476                OFF TMH DIP WOLD,unmatched
419399310952,ACC#00001,USD,145086.26,CR,2023-05-25,2023-05-17,USD_2023-05-17_ACC#00001_66912     6692666926IVT76                       YT7501 SMILAX   GESS      ROMAN76                       YT7501,667501 666666661432101,66912     6692666926IVT76                       YT7501 SMILAX   GESS      ROMAN76                       YT7501,unmatched
